project_id,project_name,donor,implementing_partner,country,province,district,village,gps_lat,gps_long,household_id,gender_head,household_size,children_u5,pregnant_lactating,disability_status,displacement_status,assessment_date,food_security_score,wash_access_score,nutrition_risk_score,priority_level,vulnerability_category,targeted,registration_date,sector,modality,distribution_date,assistance_type,assistance_value_usd,received_assistance,quantity_received,distribution_complete,post_food_security_score,post_wash_access_score,outcome_change,pdm_date,satisfaction_level,used_as_intended,coping_strategy_index,reported_issues,complaint_submitted,complaint_type,resolved,resolution_time_days,enumerator_id,data_collection_tool,survey_round,submission_timestamp
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Jalalabad,Village-37,35.85184,69.46414,HH-10178,Male,10,2,Yes,Yes,Returnee,2024-05-21,55,53,5,High,Extreme,Yes,2024-05-21,WASH,Voucher,2024-06-05,Multi-purpose assistance,80,Yes,5,Yes,76,72,21,2024-08-17,3,No,7,Quantity issue,No,,,,EN-11,SurveyCTO,Baseline,2024-05-22 8:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-50,34.11185,71.3127,HH-10179,Female,9,3,Yes,Yes,Host,2024-06-02,56,68,1,Low,Moderate,Yes,2024-06-02,Health,Cash,2024-06-17,Multi-purpose assistance,120,Yes,5,Yes,73,61,17,2024-07-04,4,No,23,None,Yes,Delay,Yes,19,EN-23,Kobo,Baseline,2024-06-02 4:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Dihdadi,Village-19,35.57274,69.44404,HH-10180,Female,4,3,Yes,No,Returnee,2024-10-21,25,46,1,Medium,Moderate,Yes,2024-10-21,Health,In-kind,2024-11-05,Multi-purpose assistance,80,Yes,2,Yes,37,75,12,2024-12-22,3,Yes,17,Quantity issue,No,,,,EN-19,Kobo,Baseline,2024-10-21 16:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-43,34.82716,70.0958,HH-10181,Male,8,2,Yes,No,IDP,2024-08-08,56,52,5,Medium,Moderate,Yes,2024-08-08,Nutrition,Voucher,2024-08-23,Multi-purpose assistance,80,Yes,2,Yes,63,66,7,2024-09-27,4,Yes,7,None,Yes,Exclusion,Yes,10,EN-20,Kobo,Endline,2024-08-08 1:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Kama,Village-22,34.41802,70.61402,HH-10182,Male,11,4,No,No,Returnee,2024-02-26,48,69,2,Low,Moderate,Yes,2024-02-26,Food Security,Voucher,2024-03-12,Multi-purpose assistance,150,Yes,5,Yes,68,61,20,2024-04-15,4,Yes,6,Minor delay,Yes,Quality,Yes,28,EN-23,SurveyCTO,Baseline,2024-02-27 6:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Kabul City,Village-2,34.58499,71.65021,HH-10183,Female,6,3,Yes,No,Returnee,2024-07-17,37,68,5,High,Extreme,Yes,2024-07-17,Nutrition,In-kind,2024-08-01,Multi-purpose assistance,120,Yes,5,Yes,53,89,16,2024-09-27,2,Yes,12,Quantity issue,Yes,Delay,Yes,13,EN-16,SurveyCTO,Baseline,2024-07-17 2:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Kama,Village-33,34.55176,69.18603,HH-10184,Female,9,0,No,Yes,IDP,2024-06-29,60,51,4,Low,Extreme,Yes,2024-06-29,Food Security,In-kind,2024-07-14,Multi-purpose assistance,120,Yes,5,Yes,74,90,14,2024-08-20,3,Yes,12,Quantity issue,Yes,Quality,Yes,16,EN-10,SurveyCTO,Endline,2024-06-30 11:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Injil,Village-20,35.37706,71.69593,HH-10185,Male,9,1,Yes,No,IDP,2024-03-11,54,65,5,Low,Extreme,Yes,2024-03-11,Nutrition,Voucher,2024-03-26,Multi-purpose assistance,80,Yes,1,Yes,65,84,11,2024-05-17,4,Yes,18,Minor delay,Yes,Staff Conduct,Yes,26,EN-30,SurveyCTO,Baseline,2024-03-11 13:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Kabul City,Village-39,35.13409,69.69273,HH-10186,Male,6,0,No,Yes,Host,2024-04-04,59,60,2,Low,Moderate,Yes,2024-04-04,Health,In-kind,2024-04-19,Multi-purpose assistance,150,Yes,3,Yes,83,65,24,2024-05-05,5,Yes,20,None,No,,,,EN-6,Kobo,Baseline,2024-04-04 3:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Mazar-e-Sharif,Village-43,35.97649,71.27333,HH-10187,Male,5,3,No,No,Returnee,2024-05-18,46,59,2,Medium,High,Yes,2024-05-18,Food Security,In-kind,2024-06-02,Multi-purpose assistance,150,Yes,4,Yes,58,83,12,2024-08-16,4,Yes,24,Quantity issue,No,,,,EN-19,Kobo,Baseline,2024-05-19 5:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Mazar-e-Sharif,Village-3,35.1154,70.54838,HH-10188,Male,6,2,No,No,Returnee,2024-05-05,54,48,4,High,High,Yes,2024-05-05,WASH,In-kind,2024-05-20,Multi-purpose assistance,80,Yes,5,Yes,71,88,17,2024-07-07,3,Yes,25,Minor delay,No,,,,EN-3,Kobo,Baseline,2024-05-06 14:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-30,35.18063,71.1379,HH-10189,Male,10,0,No,No,Host,2024-07-30,48,40,1,High,Extreme,Yes,2024-07-30,Health,In-kind,2024-08-14,Multi-purpose assistance,120,Yes,1,Yes,53,76,5,2024-09-18,5,No,21,Quantity issue,Yes,Quality,Yes,15,EN-18,SurveyCTO,Baseline,2024-07-30 11:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Kama,Village-4,34.83916,69.92855,HH-10190,Female,7,1,Yes,Yes,IDP,2024-03-17,29,30,5,Medium,Extreme,Yes,2024-03-17,Health,Voucher,2024-04-01,Multi-purpose assistance,120,Yes,5,Yes,39,85,10,2024-04-26,2,No,20,None,No,,,,EN-7,SurveyCTO,Endline,2024-03-18 3:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Mazar-e-Sharif,Village-41,35.1151,71.47576,HH-10191,Male,5,1,Yes,No,Returnee,2024-01-04,55,32,2,High,Moderate,Yes,2024-01-04,Protection,In-kind,2024-01-19,Multi-purpose assistance,120,Yes,3,Yes,68,89,13,2024-02-18,2,Yes,8,Minor delay,No,,,,EN-6,Kobo,Endline,2024-01-05 16:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-21,34.73714,70.13682,HH-10192,Male,9,4,Yes,No,Returnee,2024-10-23,22,38,1,Low,High,Yes,2024-10-23,WASH,In-kind,2024-11-07,Multi-purpose assistance,120,Yes,5,Yes,29,66,7,2024-12-15,3,No,6,None,No,,,,EN-19,Kobo,Endline,2024-10-24 23:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-23,35.85421,70.84287,HH-10193,Female,11,3,No,Yes,Host,2024-06-11,53,44,3,High,Extreme,Yes,2024-06-11,Food Security,Cash,2024-06-26,Multi-purpose assistance,120,Yes,1,Yes,76,83,23,2024-07-27,3,No,18,Minor delay,No,,,,EN-2,SurveyCTO,Endline,2024-06-12 12:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Injil,Village-20,34.60057,70.64998,HH-10194,Male,4,2,No,No,Host,2024-04-13,38,66,5,High,Extreme,Yes,2024-04-13,Nutrition,Voucher,2024-04-28,Multi-purpose assistance,120,Yes,4,Yes,51,89,13,2024-06-26,5,Yes,25,None,Yes,Staff Conduct,Yes,7,EN-21,SurveyCTO,Endline,2024-04-14 6:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Chimtal,Village-47,35.3564,70.66553,HH-10195,Male,6,4,No,No,IDP,2024-01-29,53,39,3,High,High,Yes,2024-01-29,Health,In-kind,2024-02-13,Multi-purpose assistance,150,Yes,2,Yes,67,78,14,2024-04-21,5,Yes,24,None,No,,,,EN-28,SurveyCTO,Endline,2024-01-30 22:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-29,35.65891,69.90789,HH-10196,Female,5,0,No,Yes,IDP,2024-07-30,51,35,4,Low,Extreme,Yes,2024-07-30,Health,In-kind,2024-08-14,Multi-purpose assistance,80,Yes,2,Yes,63,70,12,2024-09-03,5,No,21,Minor delay,No,,,,EN-25,SurveyCTO,Baseline,2024-07-30 7:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Injil,Village-1,34.62196,69.13209,HH-10197,Male,8,3,Yes,Yes,Host,2024-01-19,44,49,1,Low,High,Yes,2024-01-19,Nutrition,Voucher,2024-02-03,Multi-purpose assistance,80,Yes,2,Yes,65,69,21,2024-03-18,4,No,15,Minor delay,Yes,Exclusion,Yes,11,EN-5,Kobo,Endline,2024-01-19 8:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-23,35.09873,69.81316,HH-10198,Female,12,1,Yes,Yes,Returnee,2024-10-13,26,69,3,Low,High,Yes,2024-10-13,Food Security,Cash,2024-10-28,Multi-purpose assistance,80,Yes,4,Yes,37,88,11,2024-12-14,2,Yes,17,None,No,,,,EN-3,SurveyCTO,Endline,2024-10-13 12:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Chimtal,Village-49,35.34174,70.60045,HH-10199,Female,12,1,Yes,No,Returnee,2024-07-01,41,36,4,Medium,Moderate,Yes,2024-07-01,Health,Voucher,2024-07-16,Multi-purpose assistance,80,Yes,2,Yes,52,64,11,2024-08-19,4,Yes,17,None,No,,,,EN-23,SurveyCTO,Endline,2024-07-02 6:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Mazar-e-Sharif,Village-30,35.69153,69.84677,HH-10200,Female,12,4,Yes,No,IDP,2024-02-03,27,55,1,Medium,Moderate,Yes,2024-02-03,Food Security,Voucher,2024-02-18,Multi-purpose assistance,150,Yes,4,Yes,43,72,16,2024-04-03,5,Yes,24,None,No,,,,EN-18,Kobo,Endline,2024-02-04 1:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-37,35.57465,70.63358,HH-10201,Male,5,0,No,Yes,Host,2024-04-16,57,68,4,Medium,Moderate,Yes,2024-04-16,Food Security,Voucher,2024-05-01,Multi-purpose assistance,80,Yes,3,Yes,75,90,18,2024-07-07,5,Yes,24,None,No,,,,EN-22,SurveyCTO,Endline,2024-04-17 8:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Kabul City,Village-1,35.51416,70.98264,HH-10202,Female,11,2,No,No,Host,2024-04-21,28,58,2,High,Moderate,Yes,2024-04-21,WASH,Voucher,2024-05-06,Multi-purpose assistance,150,Yes,3,Yes,51,89,23,2024-07-12,5,No,16,None,No,,,,EN-19,Kobo,Endline,2024-04-21 9:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Jalalabad,Village-46,35.12006,71.93609,HH-10203,Male,7,0,Yes,No,Host,2024-07-08,55,67,4,Low,High,Yes,2024-07-08,Health,Voucher,2024-07-23,Multi-purpose assistance,120,Yes,4,Yes,61,77,6,2024-10-03,3,No,10,Minor delay,Yes,Quality,Yes,9,EN-18,SurveyCTO,Endline,2024-07-09 3:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-2,34.28799,71.65467,HH-10204,Female,5,0,Yes,No,Returnee,2024-03-05,20,59,5,Medium,Moderate,Yes,2024-03-05,Nutrition,Voucher,2024-03-20,Multi-purpose assistance,150,Yes,4,Yes,27,77,7,2024-04-12,5,Yes,16,None,No,,,,EN-6,SurveyCTO,Baseline,2024-03-06 13:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Chimtal,Village-35,35.1527,69.10039,HH-10205,Male,12,3,No,Yes,Host,2024-05-01,52,60,1,High,Moderate,Yes,2024-05-01,Protection,Voucher,2024-05-16,Multi-purpose assistance,120,Yes,5,Yes,65,62,13,2024-07-15,2,Yes,20,Quantity issue,No,,,,EN-24,Kobo,Endline,2024-05-02 16:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-33,35.81211,70.7219,HH-10206,Female,9,2,No,No,IDP,2024-09-30,20,32,5,Low,High,Yes,2024-09-30,Protection,Voucher,2024-10-15,Multi-purpose assistance,80,Yes,4,Yes,40,78,20,2024-12-18,3,No,6,Quantity issue,No,,,,EN-10,Kobo,Endline,2024-10-01 8:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Kabul City,Village-40,34.56194,71.57358,HH-10207,Male,4,4,Yes,No,Host,2024-09-15,37,39,4,Medium,Extreme,Yes,2024-09-15,WASH,In-kind,2024-09-30,Multi-purpose assistance,80,Yes,4,Yes,50,65,13,2024-10-19,2,Yes,7,None,Yes,,Yes,29,EN-5,SurveyCTO,Endline,2024-09-16 1:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Obe,Village-37,35.46872,70.03523,HH-10208,Female,4,0,Yes,No,Returnee,2024-08-13,60,60,3,Medium,Moderate,Yes,2024-08-13,Protection,Cash,2024-08-28,Multi-purpose assistance,120,Yes,4,Yes,70,75,10,2024-10-28,4,Yes,21,Minor delay,Yes,Exclusion,Yes,12,EN-30,SurveyCTO,Endline,2024-08-14 20:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Kama,Village-28,35.22097,70.9562,HH-10209,Female,8,2,No,Yes,Returnee,2024-01-22,54,67,4,Medium,Moderate,Yes,2024-01-22,Nutrition,In-kind,2024-02-06,Multi-purpose assistance,150,Yes,5,Yes,79,84,25,2024-02-27,3,No,15,Quantity issue,No,,,,EN-23,Kobo,Endline,2024-01-23 12:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-7,35.05053,71.0565,HH-10210,Female,6,2,No,Yes,IDP,2024-01-05,24,31,5,High,Extreme,Yes,2024-01-05,Protection,In-kind,2024-01-20,Multi-purpose assistance,80,Yes,5,Yes,29,80,5,2024-03-28,2,No,8,None,No,,,,EN-28,Kobo,Endline,2024-01-06 19:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Injil,Village-5,35.27756,71.76809,HH-10211,Female,9,2,No,Yes,IDP,2024-04-04,38,47,1,Medium,High,Yes,2024-04-04,WASH,Cash,2024-04-19,Multi-purpose assistance,120,Yes,3,Yes,57,65,19,2024-05-20,5,Yes,20,None,No,,,,EN-20,SurveyCTO,Baseline,2024-04-05 18:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Mazar-e-Sharif,Village-42,34.2125,70.32475,HH-10212,Female,4,0,Yes,Yes,Host,2024-03-14,47,46,4,High,High,Yes,2024-03-14,Nutrition,In-kind,2024-03-29,Multi-purpose assistance,150,Yes,1,Yes,58,89,11,2024-05-17,2,No,17,Minor delay,No,,,,EN-5,SurveyCTO,Endline,2024-03-15 13:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-50,35.62455,69.2103,HH-10213,Male,3,3,No,Yes,Host,2024-09-08,47,64,3,Medium,Moderate,Yes,2024-09-08,WASH,Voucher,2024-09-23,Multi-purpose assistance,80,Yes,1,Yes,64,71,17,2024-11-07,4,Yes,19,Minor delay,No,,,,EN-21,Kobo,Baseline,2024-09-09 12:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-45,34.71852,69.25459,HH-10214,Female,6,1,Yes,Yes,IDP,2024-04-07,44,67,2,Medium,High,Yes,2024-04-07,Food Security,In-kind,2024-04-22,Multi-purpose assistance,150,Yes,3,Yes,52,75,8,2024-05-26,5,Yes,6,Minor delay,No,,,,EN-2,SurveyCTO,Baseline,2024-04-08 2:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Kabul City,Village-38,34.46597,69.2161,HH-10215,Male,10,0,No,No,IDP,2024-09-24,54,45,2,High,Extreme,Yes,2024-09-24,Food Security,Voucher,2024-10-09,Multi-purpose assistance,80,Yes,4,Yes,63,79,9,2024-11-22,3,No,7,None,No,,,,EN-4,SurveyCTO,Baseline,2024-09-24 5:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Guzara,Village-44,35.15193,69.41199,HH-10216,Male,3,4,Yes,No,IDP,2024-06-21,45,37,3,High,High,Yes,2024-06-21,Nutrition,In-kind,2024-07-06,Multi-purpose assistance,120,Yes,5,Yes,60,65,15,2024-09-10,5,Yes,23,None,Yes,Quality,Yes,6,EN-26,SurveyCTO,Baseline,2024-06-21 2:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Mazar-e-Sharif,Village-42,35.18746,69.85119,HH-10217,Female,5,1,Yes,No,Returnee,2024-01-04,31,63,4,Medium,Extreme,Yes,2024-01-04,Nutrition,In-kind,2024-01-19,Multi-purpose assistance,150,Yes,1,Yes,38,79,7,2024-02-03,3,No,20,Quantity issue,No,,,,EN-3,SurveyCTO,Endline,2024-01-05 3:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-40,34.7238,71.28338,HH-10218,Male,10,1,No,Yes,IDP,2024-04-30,27,37,2,Low,High,Yes,2024-04-30,Health,Cash,2024-05-15,Multi-purpose assistance,80,Yes,1,Yes,48,61,21,2024-06-11,4,Yes,11,Minor delay,Yes,Delay,Yes,13,EN-20,SurveyCTO,Baseline,2024-04-30 7:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Paghman,Village-8,34.14172,69.7059,HH-10219,Female,12,4,No,No,IDP,2024-03-31,21,50,2,High,High,Yes,2024-03-31,Nutrition,Cash,2024-04-15,Multi-purpose assistance,80,Yes,4,Yes,41,87,20,2024-05-10,3,Yes,12,None,No,,,,EN-16,SurveyCTO,Baseline,2024-04-01 4:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Injil,Village-30,35.43964,70.89606,HH-10220,Female,6,2,Yes,Yes,Host,2024-08-20,44,66,1,Medium,Extreme,Yes,2024-08-20,Food Security,Voucher,2024-09-04,Multi-purpose assistance,120,Yes,4,Yes,60,65,16,2024-09-30,4,Yes,14,Quantity issue,Yes,Quality,Yes,28,EN-26,Kobo,Baseline,2024-08-20 6:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Chimtal,Village-30,34.55834,71.19005,HH-10221,Male,6,2,No,No,IDP,2024-09-07,33,67,2,Low,Extreme,Yes,2024-09-07,Health,Cash,2024-09-22,Multi-purpose assistance,80,Yes,4,Yes,56,83,23,2024-12-01,2,Yes,21,Minor delay,No,,,,EN-16,Kobo,Endline,2024-09-08 8:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Injil,Village-9,34.71681,69.71719,HH-10222,Male,3,3,No,Yes,Host,2024-10-12,20,59,5,Low,Moderate,Yes,2024-10-12,Food Security,Voucher,2024-10-27,Multi-purpose assistance,120,Yes,2,Yes,38,87,18,2024-12-29,5,Yes,16,Quantity issue,Yes,Staff Conduct,Yes,25,EN-21,Kobo,Baseline,2024-10-13 1:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Kama,Village-40,35.08487,71.38344,HH-10223,Male,12,2,Yes,No,Host,2024-01-17,47,53,1,High,High,Yes,2024-01-17,WASH,Voucher,2024-02-01,Multi-purpose assistance,150,Yes,1,Yes,60,71,13,2024-03-05,4,Yes,25,Quantity issue,No,,,,EN-23,Kobo,Baseline,2024-01-17 9:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Jalalabad,Village-14,35.50635,71.28266,HH-10224,Female,8,2,No,No,IDP,2024-10-03,50,34,3,Medium,High,Yes,2024-10-03,Health,In-kind,2024-10-18,Multi-purpose assistance,150,Yes,1,Yes,73,75,23,2024-11-09,4,Yes,24,Minor delay,No,,,,EN-26,Kobo,Baseline,2024-10-04 6:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Kabul City,Village-7,34.32953,69.33607,HH-10225,Male,10,1,Yes,No,Host,2024-07-19,31,31,3,Medium,Moderate,Yes,2024-07-19,Protection,Cash,2024-08-03,Multi-purpose assistance,120,Yes,3,Yes,45,73,14,2024-10-14,5,No,25,None,Yes,Delay,Yes,9,EN-3,Kobo,Baseline,2024-07-20 10:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-43,35.39373,71.52572,HH-10226,Female,10,2,Yes,No,IDP,2024-10-23,40,46,2,Medium,High,Yes,2024-10-23,WASH,Cash,2024-11-07,Multi-purpose assistance,80,Yes,3,Yes,60,69,20,2024-12-13,5,Yes,24,None,No,,,,EN-23,SurveyCTO,Baseline,2024-10-23 12:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Herat,Injil,Village-9,34.88178,70.10902,HH-10227,Male,11,0,No,No,IDP,2024-05-01,22,53,4,Low,Extreme,Yes,2024-05-01,Protection,Voucher,2024-05-16,Multi-purpose assistance,80,Yes,1,Yes,37,72,15,2024-06-07,5,Yes,19,Minor delay,No,,,,EN-5,Kobo,Endline,2024-05-02 18:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-47,35.81376,70.32632,HH-10228,Male,10,0,Yes,No,Host,2024-05-28,56,37,3,High,High,Yes,2024-05-28,Protection,Cash,2024-06-12,Multi-purpose assistance,120,Yes,3,Yes,65,62,9,2024-08-26,4,Yes,24,Quantity issue,No,,,,EN-7,Kobo,Endline,2024-05-28 13:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Kabul City,Village-26,34.3889,69.95327,HH-10229,Male,8,3,Yes,No,Returnee,2024-10-02,48,53,4,Medium,Extreme,Yes,2024-10-02,WASH,Voucher,2024-10-17,Multi-purpose assistance,120,Yes,3,Yes,55,74,7,2024-12-25,2,Yes,19,Quantity issue,No,,,,EN-14,SurveyCTO,Endline,2024-10-02 11:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Balkh,Chimtal,Village-10,34.41557,70.42384,HH-10230,Female,4,4,No,Yes,IDP,2024-07-31,57,56,3,Medium,Extreme,Yes,2024-07-31,Protection,Voucher,2024-08-15,Multi-purpose assistance,150,Yes,5,Yes,81,84,24,2024-09-07,3,Yes,10,Minor delay,Yes,Delay,Yes,20,EN-16,Kobo,Endline,2024-08-01 14:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-1,34.30805,69.90051,HH-10231,Female,4,2,No,Yes,Returnee,2024-10-13,49,45,1,High,High,Yes,2024-10-13,Health,Cash,2024-10-28,Multi-purpose assistance,150,Yes,3,Yes,61,78,12,2024-12-29,5,No,18,Minor delay,Yes,Staff Conduct,Yes,25,EN-27,Kobo,Endline,2024-10-14 9:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Kabul,Bagrami,Village-30,35.75663,69.40649,HH-10232,Male,3,2,No,No,Host,2024-03-24,23,52,1,Medium,High,Yes,2024-03-24,Protection,In-kind,2024-04-08,Multi-purpose assistance,80,Yes,5,Yes,32,66,9,2024-05-30,3,Yes,24,None,No,,,,EN-18,SurveyCTO,Endline,2024-03-25 20:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-10,34.0258,70.55451,HH-10233,Female,10,3,No,Yes,IDP,2024-07-04,54,43,2,Low,Extreme,Yes,2024-07-04,Nutrition,In-kind,2024-07-19,Multi-purpose assistance,150,Yes,5,Yes,77,87,23,2024-08-09,2,Yes,19,None,No,,,,EN-4,Kobo,Baseline,2024-07-05 7:00:00
AFG-HRP-2024-01,Integrated Humanitarian Response Program,ECHO / UN pooled funds,International NGO XYZ,Afghanistan,Nangarhar,Surkh Rod,Village-49,35.94022,69.51662,HH-10234,Female,3,0,Yes,Yes,Host,2024-07-04,48,39,2,Medium,Extreme,Yes,2024-07-04,Nutrition,Cash,2024-07-19,Multi-purpose assistance,80,Yes,4,Yes,72,82,24,2024-08-11,2,Yes,5,Minor delay,No,,,,EN-25,SurveyCTO,Baseline,2024-07-04 13:00:00
